,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
2293,English,Biology,Aero Engineering,Machine Learning,Chorus1,Chorus2,0,1
2294,Physics,Optimization,Chinese,Astro Engineering,Business,Political Science,0,0
2295,Algebra,English,Business,Chemistry,Machine Learning,Chinese,0,0
2296,Chemistry,Business,French,Physics,Political Science,Optimization,0,0
2297,Social Science,Machine Learning,Astro Engineering,Biology,Algebra,English,0,0
2298,Chemistry,Business,History,Optimization,Machine Learning,Algebra,0,0
2299,History,Astro Engineering,Aero Engineering,Spanish,Machine Learning,Chinese,1,0
2300,Social Science,Astro Engineering,Biology,History,Chorus1,Chorus2,0,1
2301,French,Machine Learning,Optimization,Algebra,Chorus1,Chorus2,0,1
2302,Chinese,English,Aero Engineering,Physics,Biology,Chemistry,1,0
2303,History,English,French,Chemistry,Business,Machine Learning,0,0
2304,English,History,Chemistry,Aero Engineering,Social Science,Astro Engineering,0,0
2305,Spanish,Political Science,Biology,Chemistry,Business,Algebra,0,0
2306,Chinese,English,French,History,Astro Engineering,Chemistry,0,0
2307,Biology,Optimization,Physics,Chemistry,Social Science,Chinese,0,0
2308,Social Science,Biology,Algebra,Optimization,Spanish,Astro Engineering,1,0
2309,French,Chemistry,Algebra,Optimization,Chorus1,Chorus2,0,1
2310,Business,Political Science,Optimization,French,Aero Engineering,English,1,0
2311,Algebra,Biology,Machine Learning,Aero Engineering,Business,English,1,0
2312,French,Business,Astro Engineering,History,Aero Engineering,Biology,0,0
2313,Chemistry,Chinese,Machine Learning,Physics,Chorus1,Chorus2,0,1
2314,Biology,History,Aero Engineering,French,Physics,English,0,0
2315,Biology,Business,Spanish,Political Science,Chorus1,Chorus2,0,1
2316,Aero Engineering,Political Science,Algebra,French,Physics,Chinese,0,0
2317,Aero Engineering,Chinese,Business,Physics,Spanish,Political Science,0,0
2318,Business,Biology,Political Science,History,Spanish,Aero Engineering,0,0
2319,Astro Engineering,Political Science,French,Physics,Chemistry,Aero Engineering,0,0
2320,Astro Engineering,Biology,Aero Engineering,Algebra,History,French,0,0
2321,Chemistry,Optimization,Machine Learning,Political Science,Spanish,Social Science,1,0
2322,Chemistry,Machine Learning,English,French,Biology,Political Science,0,0
2323,Political Science,Biology,Spanish,Algebra,English,History,0,0
2324,History,Optimization,Chinese,Algebra,Chorus1,Chorus2,0,1
2325,Chinese,French,Social Science,Biology,Spanish,Optimization,0,0
2326,Spanish,Business,Chemistry,Aero Engineering,Political Science,Astro Engineering,0,0
2327,Business,Chinese,Algebra,Chemistry,Chorus1,Chorus2,0,1
2328,Social Science,Physics,Political Science,Spanish,Chinese,Algebra,0,0
2329,Chemistry,History,Biology,Political Science,Social Science,Optimization,1,0
2330,Social Science,Physics,English,French,Biology,Spanish,0,0
2331,History,Chemistry,Physics,Machine Learning,Aero Engineering,Social Science,0,0
2332,Chemistry,Chinese,Social Science,French,Chorus1,Chorus2,0,1
2333,Business,Machine Learning,Political Science,Physics,Aero Engineering,History,0,0
2334,Social Science,Chinese,Physics,Algebra,Political Science,Biology,1,0
2335,Biology,Machine Learning,Aero Engineering,Social Science,French,Chinese,1,0
2336,Chemistry,Chinese,Optimization,Aero Engineering,Chorus1,Chorus2,0,1
2337,Social Science,Aero Engineering,English,Chinese,Spanish,Biology,1,0
2338,History,Political Science,Business,Chinese,Optimization,Spanish,1,0
2339,Physics,Chemistry,Optimization,Astro Engineering,Chorus1,Chorus2,0,1
2340,Social Science,Spanish,French,Biology,Chemistry,Machine Learning,0,0
2341,Physics,Aero Engineering,Optimization,Astro Engineering,History,Algebra,0,0
2342,Business,Optimization,Chemistry,Chinese,Chorus1,Chorus2,0,1
2343,Spanish,Algebra,Business,Aero Engineering,Political Science,Social Science,1,0
2344,Machine Learning,Biology,Social Science,Business,Chinese,History,0,0
2345,Physics,Astro Engineering,Chemistry,Social Science,Chinese,Spanish,1,0
2346,Astro Engineering,Business,Chinese,Physics,Spanish,Optimization,1,0
2347,English,Algebra,Chinese,Chemistry,Aero Engineering,Optimization,0,0
2348,Machine Learning,Chemistry,Optimization,English,Biology,Algebra,1,0
2349,English,Machine Learning,Spanish,Social Science,Optimization,Astro Engineering,0,0
2350,Political Science,Chinese,English,Optimization,Algebra,French,0,0
2351,Machine Learning,Social Science,Political Science,Optimization,Chemistry,French,0,0
2352,Algebra,Chemistry,Machine Learning,Business,Chorus1,Chorus2,0,1
2353,Business,Social Science,Aero Engineering,Spanish,Biology,Machine Learning,0,0
2354,Optimization,Political Science,Astro Engineering,Aero Engineering,Chinese,Machine Learning,0,0
2355,Biology,English,Optimization,Astro Engineering,Chemistry,Chinese,0,0
2356,Chinese,French,English,Biology,Business,Aero Engineering,0,0
2357,Algebra,Machine Learning,Social Science,Aero Engineering,Spanish,Political Science,1,0
2358,Algebra,History,Chinese,Business,Optimization,Chemistry,1,0
2359,Optimization,Chemistry,Business,History,Machine Learning,Physics,0,0
2360,Business,French,Machine Learning,English,Political Science,Biology,0,0
2361,Spanish,Algebra,Biology,Astro Engineering,History,Chinese,1,0
2362,Chinese,History,Political Science,Spanish,English,Aero Engineering,0,0
2363,History,Chinese,Aero Engineering,English,Physics,Machine Learning,0,0
2364,Chinese,Political Science,Biology,Astro Engineering,French,Chemistry,1,0
2365,Algebra,Optimization,French,Political Science,Machine Learning,Biology,0,0
2366,Social Science,History,Biology,Optimization,Physics,English,0,0
2367,English,Political Science,Algebra,Physics,Chinese,Social Science,0,0
2368,Algebra,Chemistry,Machine Learning,French,Chorus1,Chorus2,0,1
2369,Political Science,Physics,French,Algebra,Chemistry,Social Science,0,0
2370,Physics,Biology,Optimization,History,Chemistry,Algebra,0,0
2371,Algebra,Optimization,Machine Learning,Chemistry,Political Science,French,0,0
2372,Astro Engineering,Political Science,Machine Learning,Social Science,Chinese,French,1,0
2373,Biology,English,Social Science,Physics,French,Aero Engineering,1,0
2374,Optimization,Political Science,Chinese,French,Chorus1,Chorus2,0,1
2375,Spanish,Biology,Aero Engineering,Chemistry,Algebra,Business,1,0
2376,Physics,Astro Engineering,Algebra,Machine Learning,Chinese,Social Science,1,0
2377,Physics,Aero Engineering,Algebra,English,Astro Engineering,Chinese,0,0
2378,Business,Algebra,Spanish,Biology,Chorus1,Chorus2,0,1
2379,Optimization,Physics,Algebra,Astro Engineering,Chorus1,Chorus2,0,1
2380,Business,Machine Learning,Optimization,Political Science,Social Science,Chemistry,0,0
2381,History,Aero Engineering,Chinese,Social Science,Optimization,Business,1,0
2382,History,Physics,Social Science,Aero Engineering,Chorus1,Chorus2,0,1
2383,English,French,Chemistry,Physics,History,Spanish,0,0
2384,History,Social Science,Biology,Political Science,Optimization,French,1,0
2385,Chemistry,Biology,Social Science,Algebra,Chorus1,Chorus2,0,1
2386,Physics,Aero Engineering,Biology,History,Social Science,Spanish,1,0
2387,Social Science,Spanish,Chemistry,French,Machine Learning,Astro Engineering,1,0
2388,Algebra,Business,Chinese,History,Optimization,English,0,0
2389,Optimization,Political Science,Biology,French,Chorus1,Chorus2,0,1
2390,English,Algebra,Political Science,French,Biology,History,0,0
2391,Business,Aero Engineering,Astro Engineering,Social Science,History,Algebra,0,0
2392,Optimization,Physics,Social Science,Political Science,English,Biology,0,0
2393,Business,Optimization,Physics,Political Science,Aero Engineering,Astro Engineering,0,0
2394,Physics,English,Spanish,History,Business,Biology,0,0
2395,Physics,Chinese,Machine Learning,History,Biology,Political Science,1,0
2396,English,Astro Engineering,Physics,Aero Engineering,Optimization,Machine Learning,0,0
2397,Social Science,Chemistry,Optimization,Biology,Business,Spanish,0,0
2398,Algebra,Business,Social Science,English,Aero Engineering,Chinese,0,0
2399,Optimization,Social Science,Business,Chemistry,Algebra,Physics,0,0
2400,Social Science,Biology,Chinese,Business,Algebra,Spanish,0,0
2401,Chinese,Biology,Business,Machine Learning,Chemistry,English,0,0
2402,Social Science,Business,Chinese,History,Chorus1,Chorus2,0,1
2403,Business,Aero Engineering,Political Science,Machine Learning,Biology,Spanish,1,0
2404,Political Science,Chinese,Algebra,English,Physics,Machine Learning,0,0
2405,Business,Chinese,English,Astro Engineering,Algebra,Aero Engineering,0,0
2406,Chinese,English,Algebra,Business,Aero Engineering,Optimization,1,0
2407,Spanish,Optimization,Social Science,Chinese,Physics,Business,0,0
2408,Political Science,Chinese,Algebra,History,Chorus1,Chorus2,0,1
2409,Algebra,History,Aero Engineering,Business,Optimization,Biology,1,0
2410,Chinese,Political Science,Physics,Astro Engineering,Chorus1,Chorus2,0,1
2411,Business,Political Science,Astro Engineering,Physics,Aero Engineering,Spanish,0,0
2412,Aero Engineering,Spanish,Chinese,Astro Engineering,Chorus1,Chorus2,0,1
2413,French,Optimization,Spanish,History,Aero Engineering,Algebra,0,0
2414,Chinese,Machine Learning,English,Spanish,Biology,Social Science,1,0
2415,Astro Engineering,French,Algebra,Aero Engineering,Biology,History,0,0
2416,Chinese,Biology,English,Spanish,Optimization,History,0,0
2417,English,History,Aero Engineering,Political Science,Machine Learning,Business,1,0
2418,Optimization,Algebra,Chemistry,English,Aero Engineering,Business,0,0
2419,History,Algebra,Physics,Business,Chorus1,Chorus2,0,1
2420,Business,Physics,Social Science,Aero Engineering,Chorus1,Chorus2,0,1
2421,Astro Engineering,Chinese,Chemistry,Social Science,Algebra,French,0,0
2422,Algebra,History,Optimization,Aero Engineering,French,Chinese,1,0
2423,Physics,Chemistry,French,Spanish,Chorus1,Chorus2,0,1
2424,History,Algebra,Astro Engineering,Chemistry,Chinese,Biology,0,0
2425,Political Science,Spanish,Biology,Astro Engineering,Social Science,English,1,0
2426,Physics,History,Social Science,Chinese,English,Astro Engineering,0,0
2427,Biology,Algebra,Chemistry,History,Political Science,Social Science,0,0
2428,Political Science,Social Science,Machine Learning,English,Chinese,Business,1,0
2429,Machine Learning,Optimization,Aero Engineering,Chemistry,Physics,English,0,0
2430,History,Spanish,Optimization,Business,Political Science,Chinese,0,0
2431,Algebra,Chinese,Physics,English,Chorus1,Chorus2,0,1
2432,Chinese,Physics,Chemistry,English,Chorus1,Chorus2,0,1
2433,Algebra,Astro Engineering,Social Science,English,Business,Machine Learning,0,0
2434,Social Science,Business,Chinese,Political Science,Spanish,Chemistry,1,0
2435,Chemistry,Political Science,Astro Engineering,Biology,Chorus1,Chorus2,0,1
2436,History,Political Science,Business,French,Spanish,Chinese,1,0
2437,Chemistry,French,Biology,English,Astro Engineering,Spanish,0,0
2438,Political Science,English,Chinese,French,Chorus1,Chorus2,0,1
2439,Spanish,English,Political Science,Optimization,Physics,French,0,0
2440,Optimization,History,French,Astro Engineering,English,Aero Engineering,1,0
2441,French,Business,Social Science,Machine Learning,Chorus1,Chorus2,0,1
2442,Machine Learning,Optimization,Business,French,Chorus1,Chorus2,0,1
2443,French,Biology,Business,Optimization,Aero Engineering,Spanish,0,0
2444,Political Science,Social Science,Aero Engineering,Physics,Astro Engineering,Algebra,1,0
2445,Aero Engineering,Optimization,Physics,Astro Engineering,English,Social Science,0,0
2446,Astro Engineering,Optimization,Business,Chemistry,French,Algebra,0,0
2447,Optimization,Social Science,Chinese,Physics,Business,French,1,0
2448,Spanish,English,French,Chinese,History,Algebra,0,0
2449,History,Spanish,Business,Astro Engineering,Aero Engineering,Algebra,0,0
2450,Chinese,Social Science,English,Business,Spanish,Astro Engineering,0,0
2451,History,French,Political Science,Optimization,Machine Learning,Aero Engineering,1,0
2452,Aero Engineering,Biology,Business,French,Machine Learning,Political Science,1,0
2453,Spanish,Political Science,Aero Engineering,Machine Learning,History,Business,0,0
2454,Chinese,Political Science,Spanish,Aero Engineering,Physics,Biology,0,0
2455,French,Chemistry,Algebra,Physics,Aero Engineering,History,1,0
2456,Business,Spanish,Aero Engineering,Machine Learning,Chorus1,Chorus2,0,1
2457,Business,Aero Engineering,French,Algebra,English,Machine Learning,0,0
2458,Chinese,Astro Engineering,Chemistry,Political Science,Physics,English,1,0
2459,French,Machine Learning,Chemistry,Optimization,History,Aero Engineering,1,0
2460,Algebra,Business,Astro Engineering,Biology,Chorus1,Chorus2,0,1
2461,Chemistry,Spanish,Physics,Business,History,Aero Engineering,1,0
2462,French,English,Chinese,Biology,Spanish,Optimization,0,0
2463,Aero Engineering,Social Science,Algebra,English,Chorus1,Chorus2,0,1
2464,Chinese,Social Science,English,Aero Engineering,Machine Learning,Spanish,1,0
2465,French,Political Science,Optimization,Business,Biology,Astro Engineering,0,0
2466,Social Science,Optimization,Algebra,Aero Engineering,Physics,Astro Engineering,1,0
2467,Biology,Machine Learning,French,Spanish,Chorus1,Chorus2,0,1
2468,Astro Engineering,Algebra,Optimization,Aero Engineering,History,Physics,1,0
2469,Political Science,Optimization,Social Science,History,Chorus1,Chorus2,0,1
2470,Optimization,English,Social Science,Biology,Chinese,Physics,0,0
2471,Chinese,Chemistry,Aero Engineering,History,Physics,English,0,0
2472,Machine Learning,Aero Engineering,Social Science,Business,Spanish,Optimization,0,0
2473,Chemistry,Aero Engineering,Optimization,Spanish,Social Science,French,1,0
2474,Astro Engineering,Biology,Chemistry,Social Science,Physics,Optimization,0,0
2475,Spanish,Business,French,Chemistry,Chorus1,Chorus2,0,1
2476,Astro Engineering,Algebra,Aero Engineering,Chemistry,Chorus1,Chorus2,0,1
2477,Social Science,Biology,Chemistry,Astro Engineering,Machine Learning,Political Science,0,0
2478,English,Physics,Chinese,Spanish,Chemistry,Biology,1,0
2479,Chinese,French,Social Science,Optimization,Chorus1,Chorus2,0,1
2480,Business,Machine Learning,History,Social Science,English,Astro Engineering,1,0
2481,Social Science,French,Optimization,English,Algebra,Chinese,0,0
2482,Optimization,Physics,Chemistry,Spanish,Algebra,Chinese,0,0
2483,Social Science,Chemistry,Aero Engineering,Political Science,Astro Engineering,Algebra,1,0
2484,Algebra,Political Science,Business,Biology,Chemistry,History,0,0
2485,Astro Engineering,Algebra,French,Social Science,Business,Spanish,0,0
2486,Chemistry,Optimization,English,Business,Aero Engineering,Algebra,0,0
2487,Astro Engineering,Physics,Social Science,Algebra,Aero Engineering,French,1,0
2488,Algebra,Chemistry,Machine Learning,History,Biology,Chinese,1,0
2489,Chemistry,Business,Physics,Aero Engineering,Chorus1,Chorus2,0,1
2490,French,Social Science,Chinese,Aero Engineering,English,Political Science,0,0
2491,Chemistry,Spanish,Machine Learning,Political Science,Optimization,Aero Engineering,0,0
2492,Business,Astro Engineering,Optimization,French,Chemistry,Physics,1,0
2493,Chemistry,Machine Learning,Chinese,Social Science,Chorus1,Chorus2,0,1
2494,Optimization,French,Social Science,Spanish,Physics,Business,0,0
2495,Spanish,Biology,Chemistry,History,Optimization,Astro Engineering,0,0
2496,Business,Aero Engineering,Biology,History,Chorus1,Chorus2,0,1
2497,Machine Learning,French,Aero Engineering,Chinese,Algebra,Physics,0,0
2498,Biology,Optimization,Chinese,Astro Engineering,Aero Engineering,French,1,0
2499,Physics,Astro Engineering,Biology,Spanish,French,Political Science,1,0
2500,Physics,Astro Engineering,Optimization,Political Science,Chorus1,Chorus2,0,1
2501,Political Science,Algebra,Physics,Machine Learning,Chinese,Astro Engineering,1,0
2502,Business,History,Political Science,Social Science,Aero Engineering,Physics,1,0
2503,French,Algebra,Social Science,Political Science,Chorus1,Chorus2,0,1
2504,Chemistry,Machine Learning,Astro Engineering,Physics,English,History,1,0
2505,Algebra,Chemistry,Physics,Chinese,Chorus1,Chorus2,0,1
