,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
2649,Machine Learning,Optimization,Political Science,Astro Engineering,History,Biology,0,0
2650,French,Political Science,Physics,Astro Engineering,Machine Learning,Spanish,0,0
2651,Algebra,Business,English,Physics,History,Political Science,0,0
2652,Chinese,Aero Engineering,Political Science,Social Science,Chorus1,Chorus2,0,1
2653,Chemistry,Astro Engineering,English,Machine Learning,Chinese,Spanish,1,0
2654,Biology,History,Spanish,Political Science,Optimization,Social Science,0,0
2655,Business,Astro Engineering,Chemistry,English,Chorus1,Chorus2,0,1
2656,Algebra,English,Astro Engineering,Business,French,Chinese,1,0
2657,Business,Optimization,Physics,Machine Learning,Aero Engineering,Algebra,1,0
2658,Physics,Social Science,Business,Political Science,Chorus1,Chorus2,0,1
2659,English,Political Science,Spanish,Astro Engineering,French,History,0,0
2660,Chemistry,Physics,Optimization,Biology,Spanish,French,0,0
2661,Aero Engineering,Business,Biology,English,Chorus1,Chorus2,0,1
2662,French,Biology,Chemistry,English,Spanish,Machine Learning,1,0
2663,Physics,Social Science,Algebra,History,Machine Learning,Aero Engineering,1,0
2664,Aero Engineering,English,French,Optimization,Chorus1,Chorus2,0,1
2665,Astro Engineering,Spanish,Algebra,Aero Engineering,Chorus1,Chorus2,0,1
2666,Physics,Social Science,Spanish,Biology,Astro Engineering,Aero Engineering,0,0
2667,English,Business,Political Science,French,Machine Learning,Optimization,0,0
2668,English,Aero Engineering,Chinese,Optimization,French,Social Science,0,0
2669,Aero Engineering,Chinese,English,Biology,Machine Learning,Physics,0,0
2670,French,Biology,Aero Engineering,Spanish,Machine Learning,Business,0,0
2671,Optimization,English,Chemistry,Business,Chorus1,Chorus2,0,1
2672,Physics,Spanish,French,Social Science,Political Science,Aero Engineering,0,0
2673,Optimization,Biology,History,Aero Engineering,Algebra,English,0,0
2674,Chemistry,Spanish,Social Science,Machine Learning,History,French,1,0
2675,Optimization,English,Astro Engineering,Machine Learning,Chinese,Physics,1,0
2676,Machine Learning,Aero Engineering,Business,Physics,Chorus1,Chorus2,0,1
2677,Machine Learning,Biology,Aero Engineering,English,Chinese,Political Science,0,0
2678,French,Astro Engineering,Optimization,Algebra,Political Science,Chemistry,0,0
2679,Biology,English,History,Algebra,Machine Learning,Astro Engineering,0,0
2680,Business,Algebra,Chemistry,Physics,History,English,0,0
2681,Business,English,Physics,History,French,Political Science,0,0
2682,Chinese,Aero Engineering,Algebra,Machine Learning,French,History,0,0
2683,Optimization,Physics,Algebra,Biology,Astro Engineering,History,0,0
2684,History,Physics,Political Science,Spanish,Social Science,Biology,1,0
2685,Political Science,History,Optimization,Chemistry,Chorus1,Chorus2,0,1
2686,Biology,Physics,Algebra,Social Science,Chemistry,Optimization,0,0
2687,Social Science,Spanish,Physics,Chemistry,French,Biology,0,0
2688,Chemistry,Physics,Astro Engineering,Algebra,Spanish,Political Science,1,0
2689,Algebra,Spanish,English,Biology,Chemistry,Optimization,0,0
2690,Physics,Business,Social Science,Aero Engineering,French,English,1,0
2691,Chinese,Astro Engineering,Machine Learning,French,Chemistry,Algebra,0,0
2692,Business,Algebra,Chemistry,Optimization,French,Political Science,0,0
2693,Machine Learning,French,Biology,Optimization,History,Political Science,0,0
2694,Social Science,Physics,Spanish,Biology,Chorus1,Chorus2,0,1
2695,History,French,Chinese,Biology,Social Science,Spanish,1,0
2696,Political Science,Spanish,Optimization,History,Social Science,Aero Engineering,0,0
2697,Machine Learning,French,Spanish,Biology,Chorus1,Chorus2,0,1
2698,Chinese,Social Science,Physics,History,Chemistry,French,0,0
2699,Aero Engineering,Astro Engineering,Chemistry,French,Biology,Business,0,0
2700,Spanish,Chemistry,Optimization,Biology,Chorus1,Chorus2,0,1
2701,Optimization,French,English,Biology,Social Science,Physics,1,0
2702,History,Chemistry,Astro Engineering,Spanish,Optimization,Aero Engineering,1,0
2703,Algebra,Business,English,Aero Engineering,Chinese,Political Science,0,0
2704,Business,Social Science,Astro Engineering,Chemistry,Chorus1,Chorus2,0,1
2705,Chemistry,Physics,History,Political Science,Chinese,Business,0,0
2706,Chinese,Optimization,French,Business,Social Science,Astro Engineering,1,0
2707,Optimization,Aero Engineering,Machine Learning,Political Science,Algebra,Chinese,1,0
2708,Biology,Aero Engineering,Political Science,Chemistry,Chorus1,Chorus2,0,1
2709,Physics,History,Astro Engineering,French,Chorus1,Chorus2,0,1
2710,Optimization,Machine Learning,Chemistry,Physics,English,Biology,1,0
2711,History,French,Algebra,English,Astro Engineering,Business,0,0
2712,Biology,Aero Engineering,Social Science,Chinese,Chorus1,Chorus2,0,1
2713,Spanish,Physics,Chinese,Aero Engineering,Business,Astro Engineering,0,0
2714,English,Aero Engineering,Algebra,Physics,Chinese,Political Science,1,0
2715,French,Business,Aero Engineering,Physics,History,Optimization,0,0
2716,Algebra,Aero Engineering,French,Social Science,Chinese,Political Science,1,0
2717,Optimization,Social Science,Machine Learning,Algebra,Political Science,Biology,0,0
2718,Political Science,Chemistry,Algebra,Biology,Spanish,English,0,0
2719,French,Social Science,History,Chemistry,Aero Engineering,Political Science,1,0
2720,Astro Engineering,Aero Engineering,Spanish,History,Chemistry,Biology,0,0
2721,History,Algebra,Astro Engineering,Business,Aero Engineering,Optimization,1,0
2722,Optimization,Chinese,Political Science,Physics,Biology,French,0,0
2723,Machine Learning,French,Biology,Social Science,Spanish,History,0,0
2724,Chinese,English,Chemistry,Aero Engineering,History,Algebra,0,0
2725,Chemistry,Social Science,Political Science,Physics,Chinese,Algebra,1,0
2726,Chinese,Biology,Social Science,Optimization,Business,English,0,0
2727,Machine Learning,Physics,Algebra,Chemistry,Chinese,Astro Engineering,1,0
2728,Social Science,Algebra,Spanish,Biology,Aero Engineering,English,0,0
2729,Optimization,Machine Learning,History,Physics,Aero Engineering,French,1,0
2730,Optimization,History,Algebra,Political Science,Chinese,Aero Engineering,1,0
2731,English,Biology,Business,Chemistry,Physics,French,1,0
2732,Chemistry,Social Science,Chinese,Machine Learning,Chorus1,Chorus2,0,1
2733,English,Chinese,Political Science,Aero Engineering,Chorus1,Chorus2,0,1
2734,Chinese,Astro Engineering,History,Chemistry,Spanish,Business,1,0
2735,Physics,Business,English,French,Astro Engineering,Biology,1,0
2736,Algebra,Optimization,Chinese,Machine Learning,Biology,History,1,0
2737,Social Science,French,Aero Engineering,History,Business,English,0,0
2738,Spanish,Biology,Algebra,Chemistry,Physics,Social Science,1,0
2739,Biology,Aero Engineering,Spanish,Astro Engineering,Chemistry,Business,1,0
2740,Physics,Biology,Social Science,Business,Optimization,Aero Engineering,0,0
2741,Optimization,Business,French,Chemistry,Social Science,Aero Engineering,0,0
2742,Physics,Political Science,Optimization,Astro Engineering,Machine Learning,Aero Engineering,1,0
2743,Aero Engineering,Social Science,Political Science,History,French,Optimization,1,0
2744,Optimization,Aero Engineering,Algebra,Business,Machine Learning,English,1,0
2745,Biology,Social Science,French,Business,Chemistry,History,0,0
2746,Chemistry,Astro Engineering,Social Science,Spanish,Physics,English,1,0
2747,French,Astro Engineering,Spanish,Business,Physics,Chinese,0,0
2748,Optimization,Spanish,Political Science,Astro Engineering,Chemistry,Social Science,0,0
2749,Biology,Astro Engineering,Aero Engineering,Business,Chorus1,Chorus2,0,1
2750,Aero Engineering,Algebra,History,French,Chemistry,Political Science,0,0
2751,History,Social Science,Astro Engineering,Spanish,Chinese,Chemistry,0,0
2752,Biology,Political Science,Chinese,Astro Engineering,History,Aero Engineering,0,0
2753,Aero Engineering,Biology,French,Political Science,Chorus1,Chorus2,0,1
2754,Spanish,Chemistry,Aero Engineering,Chinese,Algebra,Machine Learning,1,0
2755,English,Algebra,Aero Engineering,History,Chemistry,Physics,0,0
2756,Spanish,Social Science,Chinese,Machine Learning,Biology,French,1,0
2757,Chemistry,Astro Engineering,Political Science,Biology,Chinese,Physics,1,0
2758,Biology,Social Science,Chinese,Physics,Business,Astro Engineering,1,0
2759,Chinese,French,Machine Learning,Physics,Chorus1,Chorus2,0,1
2760,Chinese,Biology,Business,Political Science,French,Optimization,0,0
2761,French,English,Optimization,Spanish,Astro Engineering,Machine Learning,1,0
2762,Physics,History,English,Optimization,Machine Learning,French,0,0
2763,Aero Engineering,Chemistry,Algebra,Chinese,Optimization,Astro Engineering,1,0
2764,Political Science,Spanish,French,Social Science,Biology,Chemistry,0,0
2765,Algebra,Astro Engineering,Social Science,English,Chorus1,Chorus2,0,1
2766,Optimization,Chemistry,Business,Astro Engineering,Aero Engineering,Chinese,0,0
2767,History,Spanish,Political Science,Algebra,Biology,Machine Learning,0,0
2768,French,Aero Engineering,Optimization,Chemistry,Astro Engineering,Spanish,0,0
2769,English,Aero Engineering,Social Science,Algebra,Business,Biology,1,0
2770,Astro Engineering,Political Science,Biology,Algebra,Chorus1,Chorus2,0,1
2771,Physics,History,Machine Learning,Optimization,Chorus1,Chorus2,0,1
2772,Business,French,Physics,Social Science,Chorus1,Chorus2,0,1
2773,Chemistry,Political Science,Machine Learning,Aero Engineering,Social Science,Optimization,0,0
2774,Optimization,History,Chemistry,Business,Physics,Astro Engineering,0,0
2775,Chinese,Chemistry,Astro Engineering,Physics,History,English,0,0
2776,English,Machine Learning,Optimization,Chemistry,Astro Engineering,Algebra,0,0
2777,Astro Engineering,Spanish,History,Chinese,Business,Physics,0,0
2778,Physics,English,Business,History,Biology,Chemistry,0,0
2779,Physics,Optimization,Business,French,Political Science,Social Science,0,0
2780,Social Science,Chemistry,Business,Spanish,Chinese,Biology,0,0
2781,Chinese,Social Science,English,Chemistry,Physics,Astro Engineering,0,0
2782,Physics,Chinese,Social Science,English,Chorus1,Chorus2,0,1
2783,Physics,Political Science,Biology,Aero Engineering,Algebra,English,1,0
2784,Biology,Chemistry,French,Aero Engineering,Business,Social Science,1,0
2785,English,Spanish,Astro Engineering,History,Chorus1,Chorus2,0,1
2786,English,Chinese,Optimization,Chemistry,French,Biology,0,0
2787,Chinese,Chemistry,English,Optimization,Spanish,Social Science,0,0
2788,Political Science,Algebra,Optimization,Physics,Chinese,French,0,0
2789,Social Science,English,Chemistry,Optimization,History,Spanish,0,0
2790,Biology,Physics,Optimization,History,Chorus1,Chorus2,0,1
2791,English,French,Physics,Aero Engineering,Algebra,Biology,0,0
2792,Biology,Spanish,English,Machine Learning,Optimization,Physics,0,0
2793,Social Science,Aero Engineering,Chinese,Biology,Optimization,Machine Learning,1,0
2794,Political Science,Chemistry,Social Science,Astro Engineering,Spanish,History,0,0
2795,Biology,Physics,Business,History,Chorus1,Chorus2,0,1
2796,Chemistry,Aero Engineering,Machine Learning,Astro Engineering,Physics,Spanish,0,0
2797,History,Physics,Business,Biology,Chorus1,Chorus2,0,1
2798,Social Science,Biology,Algebra,English,Business,French,1,0
2799,History,Astro Engineering,Biology,Business,Chorus1,Chorus2,0,1
2800,English,Political Science,Algebra,Optimization,Astro Engineering,Business,0,0
2801,Business,Chemistry,Optimization,Spanish,Aero Engineering,Political Science,1,0
2802,Political Science,Optimization,Astro Engineering,Social Science,Spanish,Biology,0,0
2803,Business,Physics,Chinese,Algebra,French,Machine Learning,1,0
2804,History,English,Algebra,Biology,Political Science,Chemistry,0,0
2805,English,Social Science,Physics,Chemistry,Chorus1,Chorus2,0,1
2806,Chinese,Astro Engineering,French,Algebra,Aero Engineering,Business,1,0
2807,French,Algebra,Aero Engineering,Political Science,Chorus1,Chorus2,0,1
2808,Aero Engineering,Physics,History,Political Science,Machine Learning,Algebra,1,0
2809,Biology,Business,Chemistry,History,Optimization,French,0,0
2810,Optimization,Astro Engineering,Chinese,Aero Engineering,Algebra,Spanish,1,0
2811,Biology,Social Science,Astro Engineering,History,Business,Spanish,0,0
2812,History,Machine Learning,Business,Optimization,Social Science,Spanish,0,0
2813,Physics,Optimization,Biology,History,Chorus1,Chorus2,0,1
2814,French,Machine Learning,Astro Engineering,Political Science,Biology,Social Science,0,0
2815,Machine Learning,Algebra,Chinese,History,Optimization,Aero Engineering,0,0
2816,Biology,Chinese,Optimization,English,Chorus1,Chorus2,0,1
2817,English,Aero Engineering,Social Science,Biology,Machine Learning,Business,0,0
2818,Optimization,Algebra,Astro Engineering,French,Political Science,Social Science,0,0
2819,Biology,Physics,Political Science,Spanish,Chorus1,Chorus2,0,1
2820,History,Business,Social Science,Chinese,Chorus1,Chorus2,0,1
2821,Optimization,Astro Engineering,Aero Engineering,Machine Learning,Chorus1,Chorus2,0,1
2822,Political Science,Social Science,Biology,Chemistry,History,Astro Engineering,0,0
2823,French,Machine Learning,Aero Engineering,Business,Spanish,Astro Engineering,1,0
2824,Business,French,Political Science,Optimization,Chorus1,Chorus2,0,1
2825,Astro Engineering,Biology,Political Science,Machine Learning,Spanish,Chinese,1,0
2826,History,Aero Engineering,Business,Machine Learning,Chorus1,Chorus2,0,1
2827,French,Political Science,Machine Learning,Spanish,History,English,1,0
2828,Chinese,Spanish,Machine Learning,Astro Engineering,Physics,Aero Engineering,1,0
2829,Algebra,Machine Learning,Political Science,Social Science,History,Chemistry,1,0
2830,Political Science,French,Biology,Chinese,Chorus1,Chorus2,0,1
2831,English,Optimization,Machine Learning,Business,Astro Engineering,Social Science,1,0
2832,Physics,Chemistry,Aero Engineering,French,English,Business,0,0
2833,French,Social Science,Machine Learning,Political Science,Optimization,Algebra,0,0
2834,Business,Biology,Optimization,French,Aero Engineering,Social Science,0,0
2835,Biology,Social Science,Business,Astro Engineering,Political Science,Chinese,0,0
2836,History,Business,Algebra,Optimization,Spanish,Chinese,0,0
2837,French,Political Science,Algebra,Aero Engineering,Astro Engineering,Biology,0,0
2838,Social Science,English,Aero Engineering,Astro Engineering,History,Algebra,1,0
2839,French,Algebra,Machine Learning,Chemistry,English,Social Science,1,0
2840,Business,Biology,Political Science,Machine Learning,Social Science,French,1,0
2841,Social Science,Business,French,Aero Engineering,English,Algebra,0,0
2842,Aero Engineering,English,Optimization,Machine Learning,Chemistry,Spanish,1,0
2843,Optimization,Chemistry,Physics,Spanish,English,Business,0,0
2844,Chemistry,Social Science,History,French,Chorus1,Chorus2,0,1
2845,Aero Engineering,Biology,Machine Learning,Social Science,Chorus1,Chorus2,0,1
2846,Business,English,Machine Learning,Algebra,Chorus1,Chorus2,0,1
2847,Astro Engineering,Biology,Social Science,History,Chorus1,Chorus2,0,1
2848,Algebra,English,Chinese,Machine Learning,Social Science,History,0,0
2849,English,Political Science,Social Science,Aero Engineering,History,Astro Engineering,0,0
2850,Social Science,Biology,Machine Learning,Astro Engineering,Spanish,History,0,0
2851,Social Science,Machine Learning,Aero Engineering,Chemistry,French,Algebra,0,0
2852,Business,Spanish,Chinese,Political Science,Algebra,Optimization,0,0
2853,Physics,Chinese,Optimization,Biology,Business,History,0,0
2854,Algebra,French,Biology,Physics,Chorus1,Chorus2,0,1
2855,Spanish,English,Chemistry,Optimization,Aero Engineering,Chinese,0,0
2856,Astro Engineering,Social Science,Business,Spanish,Chinese,Biology,0,0
2857,Chemistry,Aero Engineering,Political Science,Business,Algebra,Social Science,0,0
