,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
4170,Biology,Physics,Business,Machine Learning,French,Spanish,1,0
4171,Political Science,Spanish,Aero Engineering,Biology,Business,Astro Engineering,0,0
4172,Aero Engineering,French,Optimization,Physics,Chemistry,History,1,0
4173,Chinese,French,English,Algebra,Chorus1,Chorus2,0,1
4174,Business,History,English,Algebra,Physics,Spanish,0,0
4175,Machine Learning,Spanish,English,Social Science,Aero Engineering,Algebra,0,0
4176,Chemistry,English,Political Science,History,Astro Engineering,Aero Engineering,0,0
4177,Spanish,Machine Learning,French,Political Science,Chorus1,Chorus2,0,1
4178,Biology,Chinese,Aero Engineering,Spanish,Physics,Business,0,0
4179,Physics,Machine Learning,Aero Engineering,Biology,Chorus1,Chorus2,0,1
4180,English,Astro Engineering,Spanish,Algebra,Political Science,History,1,0
4181,Spanish,Machine Learning,Algebra,Optimization,Astro Engineering,English,0,0
4182,Physics,Astro Engineering,Social Science,History,Optimization,Spanish,0,0
4183,Biology,Chemistry,Political Science,Optimization,Chorus1,Chorus2,0,1
4184,Chinese,Astro Engineering,Political Science,History,Aero Engineering,Optimization,0,0
4185,Astro Engineering,Biology,Chinese,Social Science,Machine Learning,Optimization,0,0
4186,Chinese,Aero Engineering,English,Social Science,Chorus1,Chorus2,0,1
4187,Machine Learning,Chemistry,Algebra,Social Science,French,Chinese,0,0
4188,Astro Engineering,Aero Engineering,Political Science,Biology,Optimization,Algebra,0,0
4189,Social Science,Physics,English,Political Science,Machine Learning,Chinese,0,0
4190,Machine Learning,Algebra,English,Political Science,French,Aero Engineering,0,0
4191,Spanish,Chinese,Astro Engineering,Business,History,Biology,0,0
4192,Spanish,English,History,Astro Engineering,Optimization,Social Science,0,0
4193,Spanish,Physics,English,Chemistry,Biology,Aero Engineering,0,0
4194,History,Algebra,Business,Social Science,Machine Learning,Spanish,0,0
4195,French,Social Science,History,Political Science,Optimization,Algebra,0,0
4196,Business,Spanish,English,Biology,Chinese,Chemistry,1,0
4197,Algebra,Business,Political Science,Spanish,Optimization,French,0,0
4198,Aero Engineering,Physics,French,Business,Astro Engineering,Algebra,0,0
4199,Social Science,Optimization,Spanish,Business,Astro Engineering,Biology,0,0
4200,Political Science,Chinese,Biology,Aero Engineering,Chorus1,Chorus2,0,1
4201,Chemistry,Social Science,English,Political Science,Biology,Algebra,0,0
4202,Social Science,Astro Engineering,Optimization,Algebra,Business,Physics,0,0
4203,Political Science,Chemistry,Astro Engineering,English,French,Physics,0,0
4204,Physics,Social Science,Astro Engineering,Spanish,Chinese,French,0,0
4205,Aero Engineering,Optimization,Political Science,Algebra,Chinese,Physics,1,0
4206,Machine Learning,Physics,French,Chinese,Chorus1,Chorus2,0,1
4207,Optimization,Chinese,French,Business,Astro Engineering,English,1,0
4208,English,French,Chemistry,Biology,Algebra,Machine Learning,0,0
4209,French,Chinese,Optimization,Biology,Chorus1,Chorus2,0,1
4210,English,Social Science,Algebra,Spanish,Biology,Aero Engineering,0,0
4211,Political Science,Chinese,History,English,Chorus1,Chorus2,0,1
4212,English,Political Science,Aero Engineering,Business,History,Chemistry,0,0
4213,Aero Engineering,Algebra,French,Astro Engineering,Chorus1,Chorus2,0,1
4214,English,Chemistry,Machine Learning,Political Science,French,Aero Engineering,0,0
4215,English,Chemistry,Algebra,Astro Engineering,Biology,French,0,0
4216,French,Political Science,Optimization,English,Chorus1,Chorus2,0,1
4217,Astro Engineering,Political Science,Social Science,Chemistry,Chorus1,Chorus2,0,1
4218,Optimization,French,Business,Machine Learning,Physics,Biology,0,0
4219,History,Machine Learning,Aero Engineering,Political Science,Chemistry,Chinese,0,0
4220,English,Aero Engineering,Biology,Optimization,Chorus1,Chorus2,0,1
4221,French,Chemistry,Algebra,Optimization,Biology,Aero Engineering,0,0
4222,Optimization,Astro Engineering,Social Science,Physics,Business,Chinese,1,0
4223,Algebra,Aero Engineering,Business,Chinese,Astro Engineering,French,1,0
4224,Machine Learning,Biology,Astro Engineering,English,Chorus1,Chorus2,0,1
4225,Spanish,Political Science,Biology,Social Science,Astro Engineering,Chemistry,0,0
4226,Political Science,Aero Engineering,Business,Chemistry,Chinese,Social Science,1,0
4227,Chemistry,French,Business,Political Science,Chinese,Physics,0,0
4228,French,Social Science,Optimization,English,Aero Engineering,Spanish,0,0
4229,Chemistry,Spanish,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
4230,Spanish,English,History,Physics,Social Science,Astro Engineering,0,0
4231,Machine Learning,English,Social Science,Aero Engineering,Chorus1,Chorus2,0,1
4232,Algebra,Optimization,Machine Learning,Chinese,Political Science,Social Science,1,0
4233,Chemistry,Machine Learning,Political Science,History,Social Science,Chinese,1,0
4234,Physics,History,English,Algebra,Business,Optimization,1,0
4235,Machine Learning,Astro Engineering,Biology,Chinese,Chorus1,Chorus2,0,1
4236,Astro Engineering,History,Physics,Biology,Chemistry,Spanish,0,0
4237,History,Social Science,Aero Engineering,Physics,Political Science,Optimization,1,0
4238,Algebra,French,History,Political Science,Astro Engineering,Machine Learning,0,0
4239,Optimization,French,Political Science,Social Science,Chemistry,Astro Engineering,0,0
4240,History,Astro Engineering,Chinese,Chemistry,Chorus1,Chorus2,0,1
4241,Machine Learning,History,Political Science,French,Business,Aero Engineering,1,0
4242,Astro Engineering,Optimization,English,Chinese,Machine Learning,Business,0,0
4243,Chinese,Social Science,English,Astro Engineering,Machine Learning,Aero Engineering,0,0
4244,Biology,Spanish,Aero Engineering,English,History,Algebra,0,0
4245,Astro Engineering,French,Social Science,Machine Learning,Business,Aero Engineering,1,0
4246,Algebra,Optimization,English,Physics,Chinese,Business,0,0
4247,Machine Learning,Social Science,Aero Engineering,English,French,Biology,0,0
4248,Physics,Business,Astro Engineering,Algebra,Biology,Optimization,1,0
4249,Chemistry,Spanish,Astro Engineering,Optimization,Political Science,History,0,0
4250,Business,Social Science,Optimization,French,Chorus1,Chorus2,0,1
4251,Physics,Biology,Algebra,Political Science,Business,English,0,0
4252,English,French,Biology,Social Science,Political Science,Spanish,0,0
4253,English,Aero Engineering,Chinese,Political Science,Chemistry,Spanish,0,0
4254,Chemistry,History,Biology,English,Chorus1,Chorus2,0,1
4255,Physics,Astro Engineering,Spanish,Optimization,Social Science,English,1,0
4256,Chemistry,Spanish,Physics,Social Science,Optimization,History,0,0
4257,Chemistry,Algebra,Aero Engineering,Chinese,History,Physics,1,0
4258,Biology,Political Science,Chemistry,Social Science,Spanish,Machine Learning,0,0
4259,English,Aero Engineering,Algebra,Political Science,French,Biology,0,0
4260,Algebra,Spanish,History,Astro Engineering,Aero Engineering,Political Science,0,0
4261,Political Science,Machine Learning,Social Science,Aero Engineering,Chemistry,Algebra,0,0
4262,Social Science,Chemistry,English,Algebra,Machine Learning,Astro Engineering,0,0
4263,Chinese,Algebra,Chemistry,French,Spanish,English,1,0
4264,Spanish,Aero Engineering,Machine Learning,History,Astro Engineering,Physics,0,0
4265,History,Chemistry,Biology,Algebra,Aero Engineering,Physics,0,0
4266,Optimization,Aero Engineering,Physics,Machine Learning,Spanish,Political Science,0,0
4267,Aero Engineering,Business,Physics,Spanish,Chorus1,Chorus2,0,1
4268,Social Science,Business,English,Chinese,Astro Engineering,Optimization,0,0
4269,Astro Engineering,Physics,Optimization,French,Business,Political Science,0,0
4270,French,Social Science,Physics,Chinese,Chorus1,Chorus2,0,1
4271,English,Political Science,Chemistry,Chinese,Aero Engineering,Business,0,0
4272,History,English,Machine Learning,Business,Biology,Physics,0,0
4273,Algebra,Machine Learning,French,Physics,Chorus1,Chorus2,0,1
4274,Optimization,Biology,French,Algebra,Social Science,Spanish,0,0
4275,Political Science,Aero Engineering,Machine Learning,Astro Engineering,Biology,Spanish,0,0
4276,History,Astro Engineering,Social Science,Optimization,Machine Learning,Aero Engineering,0,0
4277,Physics,Aero Engineering,Business,Optimization,Chorus1,Chorus2,0,1
4278,Machine Learning,Social Science,Biology,Chemistry,Chorus1,Chorus2,0,1
4279,Biology,Chemistry,Spanish,History,Astro Engineering,French,0,0
4280,English,Physics,Algebra,Machine Learning,French,Political Science,0,0
4281,Physics,Astro Engineering,Optimization,Algebra,Chorus1,Chorus2,0,1
4282,French,Business,Machine Learning,Aero Engineering,Astro Engineering,Social Science,0,0
4283,Aero Engineering,Political Science,History,Astro Engineering,Machine Learning,English,1,0
4284,Social Science,Physics,French,Chemistry,Chorus1,Chorus2,0,1
4285,Chinese,Business,Chemistry,Spanish,Physics,History,0,0
4286,Political Science,Machine Learning,Astro Engineering,English,Chemistry,Social Science,0,0
4287,Chemistry,Optimization,Biology,Physics,Chorus1,Chorus2,0,1
4288,Business,Astro Engineering,Optimization,Algebra,Biology,English,1,0
4289,Astro Engineering,Business,Political Science,Aero Engineering,Chorus1,Chorus2,0,1
4290,Astro Engineering,Optimization,Political Science,Social Science,Biology,Algebra,0,0
4291,Physics,English,Biology,French,Astro Engineering,Algebra,1,0
4292,Chemistry,Chinese,Social Science,Biology,Optimization,Machine Learning,0,0
4293,Social Science,French,Political Science,Chemistry,History,Chinese,1,0
4294,Optimization,French,Chinese,English,Political Science,History,0,0
4295,Physics,Chemistry,Political Science,English,Chorus1,Chorus2,0,1
4296,Machine Learning,Chemistry,Chinese,Business,Chorus1,Chorus2,0,1
4297,Biology,Social Science,Spanish,Chinese,Chorus1,Chorus2,0,1
4298,Optimization,Biology,Social Science,French,Chinese,History,0,0
4299,Algebra,English,Astro Engineering,Physics,Aero Engineering,History,0,0
4300,Social Science,Political Science,Algebra,Optimization,Chorus1,Chorus2,0,1
4301,Biology,Algebra,Physics,Social Science,English,Spanish,0,0
4302,Aero Engineering,Political Science,Physics,Biology,Optimization,Algebra,1,0
4303,Algebra,Astro Engineering,Political Science,Spanish,Business,Aero Engineering,1,0
4304,Biology,History,Chemistry,Business,Social Science,Aero Engineering,0,0
4305,Political Science,Physics,English,Astro Engineering,Algebra,Spanish,0,0
4306,Optimization,Machine Learning,History,French,Algebra,Chinese,0,0
4307,Political Science,Algebra,History,Aero Engineering,Astro Engineering,English,0,0
4308,Political Science,Aero Engineering,Algebra,Chinese,French,Physics,0,0
4309,Algebra,History,Political Science,Spanish,Biology,Social Science,0,0
4310,Algebra,English,Biology,Chinese,Chorus1,Chorus2,0,1
4311,Spanish,Political Science,Aero Engineering,Machine Learning,Chemistry,Business,0,0
4312,Political Science,Business,Chemistry,Social Science,Chorus1,Chorus2,0,1
4313,History,English,Algebra,Spanish,Biology,French,0,0
4314,French,Machine Learning,Aero Engineering,Astro Engineering,Biology,Optimization,0,0
4315,Chemistry,English,Machine Learning,Spanish,Chinese,Astro Engineering,0,0
4316,Business,Aero Engineering,English,Optimization,Biology,Machine Learning,1,0
4317,Chemistry,Political Science,Social Science,Aero Engineering,Chinese,English,0,0
4318,Spanish,Social Science,Chinese,History,Chemistry,Algebra,0,0
4319,English,History,Political Science,Social Science,Machine Learning,Optimization,0,0
4320,Biology,Business,Physics,Machine Learning,Spanish,English,0,0
4321,Algebra,Political Science,Business,Chinese,Chemistry,Biology,0,0
4322,Astro Engineering,History,Business,English,Aero Engineering,French,0,0
4323,English,Optimization,Chinese,Business,Chemistry,Astro Engineering,1,0
4324,English,Machine Learning,Political Science,Biology,Astro Engineering,History,1,0
4325,Biology,Machine Learning,Algebra,Business,Chorus1,Chorus2,0,1
4326,Machine Learning,Spanish,French,Chinese,Social Science,Political Science,1,0
4327,French,Machine Learning,Social Science,Spanish,Business,Algebra,0,0
4328,Optimization,Astro Engineering,Aero Engineering,Chemistry,French,Physics,0,0
4329,Business,Chemistry,English,Optimization,Biology,Spanish,0,0
4330,Political Science,French,Chinese,Spanish,Chorus1,Chorus2,0,1
4331,Machine Learning,Political Science,Aero Engineering,French,English,Physics,0,0
4332,Algebra,Machine Learning,Social Science,Aero Engineering,Chemistry,Astro Engineering,0,0
4333,Business,English,History,Aero Engineering,Optimization,Political Science,1,0
4334,Chemistry,Physics,English,French,Social Science,History,0,0
4335,Optimization,Chinese,Physics,Business,Chemistry,English,1,0
4336,History,Chemistry,Optimization,Business,Social Science,French,0,0
4337,Chinese,Political Science,French,Biology,Optimization,English,1,0
4338,Machine Learning,Aero Engineering,English,Astro Engineering,Business,History,0,0
4339,Astro Engineering,Physics,Machine Learning,Optimization,Spanish,English,0,0
4340,Social Science,Aero Engineering,Algebra,Astro Engineering,Machine Learning,English,0,0
4341,Physics,Social Science,Chemistry,English,Algebra,Machine Learning,1,0
4342,Machine Learning,Business,Social Science,Chemistry,Chorus1,Chorus2,0,1
4343,Chemistry,Social Science,Astro Engineering,Machine Learning,Chorus1,Chorus2,0,1
4344,Political Science,History,Chinese,Aero Engineering,English,Algebra,0,0
4345,Spanish,Machine Learning,Aero Engineering,History,Chorus1,Chorus2,0,1
4346,Machine Learning,Aero Engineering,Political Science,French,Chorus1,Chorus2,0,1
4347,Business,Chemistry,Algebra,Biology,Spanish,Chinese,0,0
4348,Algebra,Aero Engineering,Political Science,Biology,Chorus1,Chorus2,0,1
4349,English,French,Chemistry,History,Chorus1,Chorus2,0,1
4350,Social Science,Aero Engineering,Political Science,French,Machine Learning,History,0,0
4351,Chinese,Business,Physics,Social Science,Astro Engineering,English,0,0
4352,Astro Engineering,Optimization,Spanish,Aero Engineering,Machine Learning,English,0,0
4353,English,French,Political Science,Astro Engineering,Spanish,Physics,0,0
4354,Business,Algebra,Spanish,Astro Engineering,Biology,Physics,0,0
4355,Astro Engineering,Social Science,Physics,Chinese,Political Science,Algebra,1,0
4356,Political Science,Optimization,Aero Engineering,Spanish,Machine Learning,History,0,0
4357,Business,Physics,Biology,Astro Engineering,French,Chinese,1,0
4358,Algebra,Social Science,English,Machine Learning,Biology,Optimization,0,0
4359,Political Science,French,Business,Social Science,Optimization,History,1,0
4360,English,History,Business,Political Science,Chorus1,Chorus2,0,1
4361,Algebra,Business,Machine Learning,Social Science,Aero Engineering,Political Science,0,0
4362,Chinese,Physics,Political Science,Spanish,Chorus1,Chorus2,0,1
4363,French,Optimization,Astro Engineering,Political Science,Aero Engineering,English,0,0
4364,Chinese,Algebra,Machine Learning,Political Science,Chorus1,Chorus2,0,1
4365,Algebra,Business,English,Chinese,Spanish,Social Science,0,0
4366,Biology,Political Science,Algebra,History,Astro Engineering,Aero Engineering,1,0
4367,French,Astro Engineering,Chemistry,English,Business,Algebra,1,0
4368,Machine Learning,Optimization,Aero Engineering,Biology,Chinese,Political Science,0,0
4369,Astro Engineering,History,Business,French,Spanish,Optimization,0,0
4370,Chemistry,Social Science,Biology,Spanish,Machine Learning,English,1,0
4371,Machine Learning,History,Algebra,Biology,Chorus1,Chorus2,0,1
4372,Machine Learning,Algebra,Astro Engineering,Chemistry,Chinese,Political Science,1,0
4373,Aero Engineering,Chinese,Political Science,Optimization,History,Biology,1,0
4374,Machine Learning,Chemistry,Aero Engineering,History,Chinese,Algebra,0,0
